"screen_name","user_id","created_at","status_id","text","retweet_count","favorite_count","is_quote_status","quote_status_id","is_retweet","retweet_status_id","in_reply_to_status_status_id","in_reply_to_status_user_id","in_reply_to_status_screen_name","lang","source","media_id","media_url","media_url_expanded","urls","urls_display","urls_expanded","mentions_screen_name","mentions_user_id","symbols","hashtags","coordinates","place_id","place_type","place_name","place_full_name","country_code","country","bounding_box_coordinates","bounding_box_type","trend"
"_xBRISBANE92","856927226725416960","2017-05-27 15:24:19","868488043447017472","RT @EXOBEAKHYUN_TB: คุณจงอินToT #EXOrDiumDotinSeoul  https://t.co/vRBHKidmu2",1877,0,FALSE,NA,TRUE,"868423759673278464",NA,NA,NA,"th","Twitter for iPhone","868418325864366080","http://pbs.twimg.com/ext_tw_video_thumb/868418325864366081/pu/img/PSmh8haxeBM6EwLH.jpg","https://twitter.com/xiua_nuna/status/868419876989173760/video/1",NA,NA,NA,"EXOBEAKHYUN_TB","622656607",NA,"EXOrDiumDotinSeoul",NA,NA,NA,NA,NA,NA,NA,NA,NA,"#EXOrDIUMdotinSeoul"
"psnx_","2885816125","2017-05-27 15:24:19","868488043367350272","RT @EXOBEAKHYUN_TB: มากกว่ารัก #EXOrDIUMdotinSeoul
https://t.co/vaO9RTs4KB
https://t.co/Fax1LoiEVO
https://t.co/U7NqgNn6uW
https://t.co/EDJ…",2681,0,FALSE,NA,TRUE,"868457232043606016",NA,NA,NA,"th","Twitter for Android",NA,NA,NA,NA,"i.imgur.com/Xar6NaW.jpg i.imgur.com/LQLy3zu.jpg i.imgur.com/PlSriMS.jpg","http://i.imgur.com/Xar6NaW.jpg http://i.imgur.com/LQLy3zu.jpg http://i.imgur.com/PlSriMS.jpg","EXOBEAKHYUN_TB","622656607",NA,"EXOrDIUMdotinSeoul",NA,NA,NA,NA,NA,NA,NA,NA,NA,"#EXOrDIUMdotinSeoul"
"Mandylwx","358238852","2017-05-27 15:24:19","868488043283349504","RT @exokiss88: #EXOrDIUMdotinSeoul 

*talk abt abs*
JD: Kai didnt show it to us..
JM: Last year Baekhyun show it.. 
Fans: One more time!!On…",754,0,FALSE,NA,TRUE,"868438598894313472",NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"exokiss88","1474841059",NA,"EXOrDIUMdotinSeoul",NA,NA,NA,NA,NA,NA,NA,NA,NA,"#EXOrDIUMdotinSeoul"
"K_TANNEE","1163455597","2017-05-27 15:24:19","868488043161714560","RT @bqmxB506: แฟนโปรเจคที่คอนดอทวันนี้ ""NO EXO NO LIFE"" 👍🏻👏🏻👏🏻👏🏻
(여보) #EXOrDIUMDotinSeoul https://t.co/ndRMmZetD6",2714,0,FALSE,NA,TRUE,"868449664995020800",NA,NA,NA,"th","Twitter for Android","868448972204941312","http://pbs.twimg.com/ext_tw_video_thumb/868448972204941313/pu/img/nBWV2jOmXcpNmGcV.jpg","https://twitter.com/dear___pcy/status/868449048163778564/video/1",NA,NA,NA,"bqmxB506","281457900",NA,"EXOrDIUMDotinSeoul",NA,NA,NA,NA,NA,NA,NA,NA,NA,"#EXOrDIUMdotinSeoul"
"kyojincyeol","2489998194","2017-05-27 15:24:19","868488043124142080","RT @fluxopcy: como assim dizem que nao existem anjos??? o baekhyun eh a prova viva de um #EXOrDIUMdotinSeoul https://t.co/tNLRY8Yy2R",52,0,FALSE,NA,TRUE,"868452985713700864",NA,NA,NA,"pt","Twitter for Android","868452889324376064","http://pbs.twimg.com/media/DA1dTTRXUAArFUs.jpg","https://twitter.com/fluxopcy/status/868452985713700864/photo/1",NA,NA,NA,"fluxopcy","1477594669",NA,"EXOrDIUMdotinSeoul",NA,NA,NA,NA,NA,NA,NA,NA,NA,"#EXOrDIUMdotinSeoul"
"_parkyeollie","848799018436001920","2017-05-27 15:24:19","868488042729717760","RT @morningpassages: Sehun blowing kisses to fans, my heart is crying! He is so sweet! #EXOrDIUMdotinSeoul https://t.co/vsw6JMXc0B",428,0,FALSE,NA,TRUE,"868445727663554560",NA,NA,NA,"en","Twitter for iPad","868444425319464960","http://pbs.twimg.com/ext_tw_video_thumb/868444425319464960/pu/img/2CRvVG3Y1ZvecOX5.jpg","https://twitter.com/oohsehun_412412/status/868444561604976640/video/1",NA,NA,NA,"morningpassages","702199310520291328",NA,"EXOrDIUMdotinSeoul",NA,NA,NA,NA,NA,NA,NA,NA,NA,"#EXOrDIUMdotinSeoul"
"1q_94","738490026","2017-05-27 15:24:19","868488042117341184","RT @EXOBEAKHYUN_TB: นั่งชันเข่ายิ้มแย้มโบกมือให้แฟนๆ ยิ้มแป้นมากอะ 5555555 #EXOrDiumdotinSeoul 
Cr.mandoorang
 https://t.co/u0gzcXBvGq",2391,0,FALSE,NA,TRUE,"868470385284587520",NA,NA,NA,"th","Twitter for iPhone","868461623651979264","http://pbs.twimg.com/ext_tw_video_thumb/868461623651979268/pu/img/3Cw7P-OhkaptR-Jd.jpg","https://twitter.com/mandoorang/status/868461714877984769/video/1",NA,NA,NA,"EXOBEAKHYUN_TB","622656607",NA,"EXOrDiumdotinSeoul",NA,NA,NA,NA,NA,NA,NA,NA,NA,"#EXOrDIUMdotinSeoul"
"Youniverse_0112","3099812352","2017-05-27 15:24:19","868488042071207808","RT @K_jd921: 경수는 마지막까지 꾸벅꾸벅 ㅜㅜㅠㅠ ❤️❤️  #EXOrDIUMdotinSeoul https://t.co/zhaN9naRFs",827,0,FALSE,NA,TRUE,"868451507951124480",NA,NA,NA,"ko","Twitter for iPhone","868451317827616640","http://pbs.twimg.com/ext_tw_video_thumb/868451317827616768/pu/img/SbmrtidbrjO3M8-s.jpg","https://twitter.com/K_jd921/status/868451507951124482/video/1",NA,NA,NA,"K_jd921","3076499166",NA,"EXOrDIUMdotinSeoul",NA,NA,NA,NA,NA,NA,NA,NA,NA,"#EXOrDIUMdotinSeoul"
"buumu","103363040","2017-05-27 15:24:19","868488041941180416","RT @KissTaOse: ติ๊กต๊อกอลังมากกกกกกก สมราคาแท่งไฟ #EXOrDIUMdotinSeoul https://t.co/pH2CN9jJU0",1276,0,FALSE,NA,TRUE,"868465366044770304",NA,NA,NA,"th","Twitter for iPhone","868444221740523520","http://pbs.twimg.com/ext_tw_video_thumb/868444221740523521/pu/img/KGDme4JNFvDIxblj.jpg","https://twitter.com/vely_1412/status/868445295859728385/video/1",NA,NA,NA,"KissTaOse","421641044",NA,"EXOrDIUMdotinSeoul",NA,NA,NA,NA,NA,NA,NA,NA,NA,"#EXOrDIUMdotinSeoul"
"gulhathaway","841484364","2017-05-27 15:24:19","868488041924579328","RT @BlueSpring_xo: 150527 엑소디움닷 #EXOrDIUMdotinSeoul 첫콘
깊어진 하루 틈 사이
https://t.co/a7ZFP4dNnD https://t.co/6qbPAmo39J",586,0,FALSE,NA,TRUE,"868483142570590208",NA,NA,NA,"ko","Twitter Lite","868482548527017984","http://pbs.twimg.com/media/DA14RsaUMAE3ljO.jpg","https://twitter.com/BlueSpring_xo/status/868483142570590213/photo/1",NA,"i.imgur.com/2WZZEIf.jpg","http://i.imgur.com/2WZZEIf.jpg","BlueSpring_xo","1968372588",NA,"EXOrDIUMdotinSeoul",NA,NA,NA,NA,NA,NA,NA,NA,NA,"#EXOrDIUMdotinSeoul"
"tadojoon","827293952726429696","2017-05-27 15:24:19","868488041882673152","RT @dksbeingextra: kyungsoo finally agreeing he's cute + chanting with the fans and thanking them. He's so cutee
#EXOrDIUMDotinSeoul https:…",205,0,FALSE,NA,TRUE,"868458658270674944",NA,NA,NA,"en","Twitter for Android",NA,NA,NA,NA,NA,NA,"dksbeingextra","835623992933384194",NA,"EXOrDIUMDotinSeoul",NA,NA,NA,NA,NA,NA,NA,NA,NA,"#EXOrDIUMdotinSeoul"
"Baekhyun_future","751333642366914560","2017-05-27 15:24:19","868488041135955840","RT @SehunFangirls: rainbow ocean 😭👌🏻💗💜💙💚💛❤️ #EXOrDIUMdotinSeoul https://t.co/sFK7kgxAbX",287,0,FALSE,NA,TRUE,"868471576718565248",NA,NA,NA,"en","Twitter for Android","868471068066930560","http://pbs.twimg.com/ext_tw_video_thumb/868471068066930688/pu/img/GuZ3l5i0Ge0Rh6KN.jpg","https://twitter.com/SehunFangirls/status/868471576718565376/video/1",NA,NA,NA,"SehunFangirls","1670634584",NA,"EXOrDIUMdotinSeoul",NA,NA,NA,NA,NA,NA,NA,NA,NA,"#EXOrDIUMdotinSeoul"
"9410_DSUN","754024623474249728","2017-05-27 15:24:19","868488040762625920","[170527 Preview] #EXOrDIUMdotinSeoul #SEHUN #세훈 https://t.co/3BmexA9NT5",11,4,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter for iPhone","868488030171971584","http://pbs.twimg.com/media/DA19QxIUQAAYFq8.jpg","https://twitter.com/9410_DSUN/status/868488040762626048/photo/1",NA,NA,NA,NA,NA,NA,"EXOrDIUMdotinSeoul SEHUN 세훈",NA,NA,NA,NA,NA,NA,NA,NA,NA,"#EXOrDIUMdotinSeoul"
"srikhemn","1612974992","2017-05-27 15:24:19","868488040695582720","RT @EXOBEAKHYUN_TB: มาเป็นคลิปเลยจ้า ชานขับฮุนนั่งหล่อๆโบกมือ โอ้ยยยย #EXOrDIUMdotinSeoul  cr.J0_mk
 https://t.co/opF0afX8wl",3236,0,FALSE,NA,TRUE,"868467006114152320",NA,NA,NA,"th","Twitter for iPhone","868464442224267264","http://pbs.twimg.com/ext_tw_video_thumb/868464442224267264/pu/img/Jhyg_6g8hkFdGsCu.jpg","https://twitter.com/J0_mk/status/868464867312771074/video/1",NA,NA,NA,"EXOBEAKHYUN_TB","622656607",NA,"EXOrDIUMdotinSeoul",NA,NA,NA,NA,NA,NA,NA,NA,NA,"#EXOrDIUMdotinSeoul"
"chubsyeol","720215698996203520","2017-05-27 15:24:19","868488040586633216","ANONG ORAS BA BUKAS HUH

#EXOrDIUMdotinSeoul",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"tl","Twitter Web Client",NA,NA,NA,NA,NA,NA,NA,NA,NA,"EXOrDIUMdotinSeoul",NA,NA,NA,NA,NA,NA,NA,NA,NA,"#EXOrDIUMdotinSeoul"
"jieiron","3615009134","2017-05-27 15:24:19","868488040527699840","RT @EXOBEAKHYUN_TB: แมนๆอะครับ #EXOrDiumdotinSeoul https://t.co/NLLP8FyVEr",1229,0,FALSE,NA,TRUE,"868461692820181120",NA,NA,NA,"th","Twitter for iPhone","868461685836730240","http://pbs.twimg.com/media/DA1lTU1V0AAWtUR.jpg","https://twitter.com/EXOBEAKHYUN_TB/status/868461692820180992/photo/1",NA,NA,NA,"EXOBEAKHYUN_TB","622656607",NA,"EXOrDiumdotinSeoul",NA,NA,NA,NA,NA,NA,NA,NA,NA,"#EXOrDIUMdotinSeoul"
"exolove_25","807581766","2017-05-27 15:24:19","868488040297238528","RT @EXOGlobal: [FANCAM] 170527 Chanyeol Guitar Solo Stage @ 
#EXOrDIUMdotinSeoul Day 1
Cr: rowa_0326 https://t.co/T6Oq8G9eIq",1730,0,FALSE,NA,TRUE,"868447636210274304",NA,NA,NA,"en","Twitter for iPhone","868447520208428928","http://pbs.twimg.com/ext_tw_video_thumb/868447520208429058/pu/img/0n0uMa-I389kRyF8.jpg","https://twitter.com/EXOGlobal/status/868447636210274304/video/1",NA,NA,NA,"EXOGlobal","564412232",NA,"EXOrDIUMdotinSeoul",NA,NA,NA,NA,NA,NA,NA,NA,NA,"#EXOrDIUMdotinSeoul"
"jongniin","396044758","2017-05-27 15:24:19","868488039802261504","RT @exonoises: mesmo com todas as luzes do show da pra ver como o ocean é maravilhoso e poderoso #EXOrDIUMdotinSeoul

 https://t.co/Tv2BM57…",455,0,FALSE,NA,TRUE,"868428239617888128",NA,NA,NA,"pt","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"exonoises","853689744131330049",NA,"EXOrDIUMdotinSeoul",NA,NA,NA,NA,NA,NA,NA,NA,NA,"#EXOrDIUMdotinSeoul"
"byun92b_","931446582","2017-05-27 15:24:19","868488039709909120","RT @PH_tuanMM: คอนเลิกแล้วว มวลมหาประชาชนแบบ.... ญาติใครหายจะเจอมะ #EXOrDIUMdotinSeoul https://t.co/F4rTTQusB2",73,0,FALSE,NA,TRUE,"868454546464317440",NA,NA,NA,"th","Twitter for iPhone","868454491846197120","http://pbs.twimg.com/media/DA1ewlIVwAARy58.jpg","https://twitter.com/PH_tuanMM/status/868454546464317440/photo/1",NA,NA,NA,"PH_tuanMM","741978311899779072",NA,"EXOrDIUMdotinSeoul",NA,NA,NA,NA,NA,NA,NA,NA,NA,"#EXOrDIUMdotinSeoul"
"mi_mnpj","569131997","2017-05-27 15:24:19","868488039693033472","RT @sandsseine: เชี่ยยยย ความใหญ่กว่าเดิม ความอัพเกรดการไล่สี เชี่ยยย #EXOrDIUMdotinSeoul https://t.co/kU0Twg6iYm",4110,0,FALSE,NA,TRUE,"868446899325386752",NA,NA,NA,"th","Twitter for Android","868443540329713664","http://pbs.twimg.com/ext_tw_video_thumb/868443540329713665/pu/img/4jfwFgYsSFDbMgBM.jpg","https://twitter.com/IndyKHJM/status/868444245425770497/video/1",NA,NA,NA,"sandsseine","149753711",NA,"EXOrDIUMdotinSeoul",NA,NA,NA,NA,NA,NA,NA,NA,NA,"#EXOrDIUMdotinSeoul"
"BAEKISBUA","3237342352","2017-05-27 15:24:19","868488039642746880","RT @jhajaa_: ยอมท่าเค้าเลยจ้า🐻💘 #EXOrDIUMdotinSeoul https://t.co/zXwYEbtihP",1003,0,FALSE,NA,TRUE,"868445994161061760",NA,NA,NA,"th","Twitter for Android","868445769409347584","http://pbs.twimg.com/ext_tw_video_thumb/868445769409347584/pu/img/ILf5xSG-K4vAxLpi.jpg","https://twitter.com/jhajaa_/status/868445994161061888/video/1",NA,NA,NA,"jhajaa_","1943435960",NA,"EXOrDIUMdotinSeoul",NA,NA,NA,NA,NA,NA,NA,NA,NA,"#EXOrDIUMdotinSeoul"
"IzzyEXO1288","755920471586111360","2017-05-27 15:24:18","868488039491936128","RT @Baek_Argentina: #EXOrDIUMdotinSeoul [Fancam] 170527 https://t.co/Vv29W27yxt #Baekhyun durante ""MAMA"" @ The EXO'rDIUM[dot] en Seúl... ht…",2,0,FALSE,NA,TRUE,"868485851868573696",NA,NA,NA,"es","Twitter for iPad","868463349796806528","http://pbs.twimg.com/ext_tw_video_thumb/868463349796806657/pu/img/EEch1c9eJf6bFkTu.jpg","https://twitter.com/esquimau56/status/868463533301694464/video/1",NA,NA,NA,"Baek_Argentina","3369831435",NA,"EXOrDIUMdotinSeoul Baekhyun",NA,NA,NA,NA,NA,NA,NA,NA,NA,"#EXOrDIUMdotinSeoul"
"GSM59","166429205","2017-05-27 15:24:18","868488039420448640","RT @tamhyunee: โอบล้อมไปด้วยแท่งไฟและความรักจากเอ็กโซแอล #EXOrDIUMdotinSeoul https://t.co/KwwpBDfOIJ",426,0,FALSE,NA,TRUE,"868428210421112832",NA,NA,NA,"th","Twitter for Android","868425588280664064","http://pbs.twimg.com/ext_tw_video_thumb/868425588280664064/pu/img/TZeOIIgqhZ8fpStS.jpg","https://twitter.com/BAEKHYUNinweibo/status/868425875221393408/video/1",NA,NA,NA,"tamhyunee","444561050",NA,"EXOrDIUMdotinSeoul",NA,NA,NA,NA,NA,NA,NA,NA,NA,"#EXOrDIUMdotinSeoul"
"bisellii","710214528","2017-05-27 15:24:18","868488039151972352","RT @BlueSpring_xo: 150527 엑소디움닷 #EXOrDIUMdotinSeoul 첫콘
깊어진 하루 틈 사이
https://t.co/a7ZFP4dNnD https://t.co/6qbPAmo39J",586,0,FALSE,NA,TRUE,"868483142570590208",NA,NA,NA,"ko","Twitter for Android","868482548527017984","http://pbs.twimg.com/media/DA14RsaUMAE3ljO.jpg","https://twitter.com/BlueSpring_xo/status/868483142570590213/photo/1",NA,"i.imgur.com/2WZZEIf.jpg","http://i.imgur.com/2WZZEIf.jpg","BlueSpring_xo","1968372588",NA,"EXOrDIUMdotinSeoul",NA,NA,NA,NA,NA,NA,NA,NA,NA,"#EXOrDIUMdotinSeoul"
"BAEKMEHOME","4023668834","2017-05-27 15:24:18","868488039143587840","RT @dailyexhoe: Jongin: *showed his abs again*
Chen: *stroking it like there's no tomorrow*

CHEN REPRESENTS US
#EXOrDIUMdotinSeoul https:/…",679,0,FALSE,NA,TRUE,"868440659270680576",NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"dailyexhoe","2498685337",NA,"EXOrDIUMdotinSeoul",NA,NA,NA,NA,NA,NA,NA,NA,NA,"#EXOrDIUMdotinSeoul"
"_PP04Be61R","3247482151","2017-05-27 15:24:18","868488039139430400","RT @EXOBEAKHYUN_TB: #baekhyun :ไม่มีอซไม่มีอซอ ไม่มีอซอไม่มีอซ #EXOrDIUMdotinSeoul 
 https://t.co/0qp0xLOgq5",3179,0,FALSE,NA,TRUE,"868462774891851648",NA,NA,NA,"th","Twitter for iPhone","868452135897370624","http://pbs.twimg.com/ext_tw_video_thumb/868452135897370624/pu/img/arEmDh_r1ncAWfKP.jpg","https://twitter.com/Mycutiedeer/status/868453789895987204/video/1",NA,NA,NA,"EXOBEAKHYUN_TB","622656607",NA,"baekhyun EXOrDIUMdotinSeoul",NA,NA,NA,NA,NA,NA,NA,NA,NA,"#EXOrDIUMdotinSeoul"
"Sine_honeychim","856502020764610560","2017-05-27 15:24:18","868488039009353728","RT @creambeary: ตอนแบคถกเสื้อขึ้นคืออันนี้ชัดมากก #EXOrDIUMdotinSeoul  https://t.co/NEm3isedyw",560,0,FALSE,NA,TRUE,"868447004539576320",NA,NA,NA,"th","Twitter for Android","868442306025709440","http://pbs.twimg.com/ext_tw_video_thumb/868442306025709570/pu/img/1p2VdpPcyvb9f0YT.jpg","https://twitter.com/exol_lexo/status/868442611475922945/video/1",NA,NA,NA,"creambeary","782146428546101248",NA,"EXOrDIUMdotinSeoul",NA,NA,NA,NA,NA,NA,NA,NA,NA,"#EXOrDIUMdotinSeoul"
"Kan_ohsehun42","782507622792519680","2017-05-27 15:24:18","868488038657122304","RT @EXOBEAKHYUN_TB: นั่งชันเข่ายิ้มแย้มโบกมือให้แฟนๆ ยิ้มแป้นมากอะ 5555555 #EXOrDiumdotinSeoul 
Cr.mandoorang
 https://t.co/u0gzcXBvGq",2391,0,FALSE,NA,TRUE,"868470385284587520",NA,NA,NA,"th","Twitter for iPhone","868461623651979264","http://pbs.twimg.com/ext_tw_video_thumb/868461623651979268/pu/img/3Cw7P-OhkaptR-Jd.jpg","https://twitter.com/mandoorang/status/868461714877984769/video/1",NA,NA,NA,"EXOBEAKHYUN_TB","622656607",NA,"EXOrDiumdotinSeoul",NA,NA,NA,NA,NA,NA,NA,NA,NA,"#EXOrDIUMdotinSeoul"
"firelightsx_","712270419248730112","2017-05-27 15:24:18","868488038652850048","RT @94_degrees: most of us aren't using #EXOrDIUMdotinSeoul and it already 1.5 million hahaha",13,0,FALSE,NA,TRUE,"868487515858018304",NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"94_degrees","4811158932",NA,"EXOrDIUMdotinSeoul",NA,NA,NA,NA,NA,NA,NA,NA,NA,"#EXOrDIUMdotinSeoul"
"f6sgSMcIVlUHpSK","861925358991360000","2017-05-27 15:24:18","868488038279663616","RT @sandsseine: ความอวดรวยของพิ ขับรถออกจากคอนเองเลย จ้ะ #EXOrDiUMDotinSeoul https://t.co/Dh9GgTroVF",92,0,FALSE,NA,TRUE,"868471910564102144",NA,NA,NA,"th","Twitter for Android","868461623651979264","http://pbs.twimg.com/ext_tw_video_thumb/868461623651979268/pu/img/3Cw7P-OhkaptR-Jd.jpg","https://twitter.com/mandoorang/status/868461714877984769/video/1",NA,NA,NA,"sandsseine","149753711",NA,"EXOrDiUMDotinSeoul",NA,NA,NA,NA,NA,NA,NA,NA,NA,"#EXOrDIUMdotinSeoul"
"anaestas_ia","967459465","2017-05-27 15:24:18","868488038082519040","RT @Jany112000: @Koreaboo #EXOrDIUMdotinSeoul #WITHLOVEIEXOLs  you're the best in our eyes https://t.co/elbAowj3wK",5,0,FALSE,NA,TRUE,"868482410035331072",NA,NA,NA,"en","Twitter for iPhone","868482399352496128","http://pbs.twimg.com/tweet_video_thumb/DA14JAsVoAADxX9.jpg","https://twitter.com/Jany112000/status/868482410035331073/photo/1",NA,NA,NA,"Jany112000 Koreaboo","859770997381013505 96877126",NA,"EXOrDIUMdotinSeoul WITHLOVEIEXOLs",NA,NA,NA,NA,NA,NA,NA,NA,NA,"#EXOrDIUMdotinSeoul"
"MookiiM","3229891572","2017-05-27 15:24:18","868488037872709632","RT @_gdkdmb_: ส่องแท็ก #EXOrDIUMdotinSeoul  และกูก็อยากไปคอนอซ.แล้วอ่าาาา คิดถึงโว้ยยยยย นานแล้วนะที่เราไม่ได้เจอกัน &gt;&lt;",1,0,FALSE,NA,TRUE,"868486966383267840",NA,NA,NA,"th","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"_gdkdmb_","193290989",NA,"EXOrDIUMdotinSeoul",NA,NA,NA,NA,NA,NA,NA,NA,NA,"#EXOrDIUMdotinSeoul"
"xiumarklele","128158960","2017-05-27 15:24:18","868488037411340160","RT @rulerofwind_sh: ""We're not going there to see EXO, we are going there to show EXO, EXO-Ls."" and they really did 💕 #EXOrDIUMdotinSeoul h…",1816,0,FALSE,NA,TRUE,"868423603364155520",NA,NA,NA,"en","Twitter for Android",NA,NA,NA,NA,NA,NA,"rulerofwind_sh","1266786450",NA,"EXOrDIUMdotinSeoul",NA,NA,NA,NA,NA,NA,NA,NA,NA,"#EXOrDIUMdotinSeoul"
"alfla525","369464909","2017-05-27 15:24:18","868488037314973696","RT @afifaaaaah: 변백현 😍😍😘 #EXOrDIUMdotinSeoul ©bhj9256 https://t.co/T0SXG8B4pY",10,0,FALSE,NA,TRUE,"868428319947083648",NA,NA,NA,"ko","Twitter for iPhone","868428070964780928","http://pbs.twimg.com/ext_tw_video_thumb/868428070964781057/pu/img/KRKJjLm-4-TatZJ2.jpg","https://twitter.com/afifaaaaah/status/868428319947083777/video/1",NA,NA,NA,"afifaaaaah","74740359",NA,"EXOrDIUMdotinSeoul",NA,NA,NA,NA,NA,NA,NA,NA,NA,"#EXOrDIUMdotinSeoul"
"BbestNichapa","1331556614","2017-05-27 15:24:18","868488037268729728","RT @IndyKHJM: ติ๊กต๊อกเวอร์ชั่นอัพเกรด กระโดกกระเดก #EXOrDIUMdotinSeoul https://t.co/xMgKKUbCoe",5350,0,FALSE,NA,TRUE,"868444245425770496",NA,NA,NA,"th","Twitter for Android","868443540329713664","http://pbs.twimg.com/ext_tw_video_thumb/868443540329713665/pu/img/4jfwFgYsSFDbMgBM.jpg","https://twitter.com/IndyKHJM/status/868444245425770497/video/1",NA,NA,NA,"IndyKHJM","612021780",NA,"EXOrDIUMdotinSeoul",NA,NA,NA,NA,NA,NA,NA,NA,NA,"#EXOrDIUMdotinSeoul"
"exo_girl2","839902847705747328","2017-05-27 15:24:18","868488037055041408","RT @tinnieebells: Exo-Ls being extra again. Hahaha Im proud of u guys 😘😘💗💗😂
#EXOrDIUMdotinSeoul #BAMA2017DiamondEdition_Exo https://t.co/HX…",6,0,FALSE,NA,TRUE,"868486925006413824",NA,NA,NA,"en","Twitter for Android",NA,NA,NA,NA,NA,NA,"tinnieebells","814495190996004865",NA,"EXOrDIUMdotinSeoul BAMA2017DiamondEdition_Exo",NA,NA,NA,NA,NA,NA,NA,NA,NA,"#EXOrDIUMdotinSeoul"
"kyunglay","1893905768","2017-05-27 15:24:18","868488036933349248","RT @EXOGlobal: [PREVIEW] 170527 Chen @ #EXOrDIUMdotinSeoul D1 cr: astraea https://t.co/TEET1isqiA",515,0,FALSE,NA,TRUE,"868458952438284160",NA,NA,NA,"en","Twitter for iPhone","868458853318500352","http://pbs.twimg.com/media/DA1iuc4XoAA9D9O.jpg","https://twitter.com/EXOGlobal/status/868458952438284289/photo/1",NA,NA,NA,"EXOGlobal","564412232",NA,"EXOrDIUMdotinSeoul",NA,NA,NA,NA,NA,NA,NA,NA,NA,"#EXOrDIUMdotinSeoul"
"MutiaraDini01","800151545509576704","2017-05-27 15:24:18","868488036887035904","Just want to cry because this romance. Is this already destiny EXO complement EXOL AND EXOL complement EXO 😭😭😭😭😍😍😘😘… https://t.co/qkA6eHIO1u",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter for Android",NA,NA,NA,NA,"twitter.com/i/web/status/8…","https://twitter.com/i/web/status/868488036887035906",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"#EXOrDIUMdotinSeoul"
"grutaebaek","3038723978","2017-05-27 15:24:18","868488036878753920","RT @smolfluffysoo: international exo ls be like:

#EXOrDIUMdotinSeoul https://t.co/L4rmhZSb6M",1647,0,FALSE,NA,TRUE,"868346274730328064",NA,NA,NA,"en","Twitter for Android","868346268954705920","http://pbs.twimg.com/media/DAz8VLcUwAAlBjj.jpg","https://twitter.com/smolfluffysoo/status/868346274730328064/photo/1",NA,NA,NA,"smolfluffysoo","319407242",NA,"EXOrDIUMdotinSeoul",NA,NA,NA,NA,NA,NA,NA,NA,NA,"#EXOrDIUMdotinSeoul"
"oorsehum","762202260017250304","2017-05-27 15:24:18","868488036618612608","170527 cr. LappedXposure #EXOrDIUMDotInSeoul https://t.co/w8UESjGgSm",1,0,FALSE,NA,FALSE,NA,"868485950682275840","762202260017250304","oorsehum","en","Twitter Web Client","868487999234777088","http://pbs.twimg.com/media/DA19O94UIAMMYfP.jpg","https://twitter.com/oorsehum/status/868488036618612738/photo/1",NA,NA,NA,NA,NA,NA,"EXOrDIUMDotInSeoul",NA,NA,NA,NA,NA,NA,NA,NA,NA,"#EXOrDIUMdotinSeoul"
"97linerfanboy","743952537754042240","2017-05-27 15:24:18","868488036127879040","RT @baeksooph: 170527 Baekhyun @ #EXOrDIUMdotinSeoul Day 1  Cr. MYBRIGHTLIGHT56

-byun https://t.co/zfolh6cBqR",19,0,FALSE,NA,TRUE,"868444506491834240",NA,NA,NA,"en","Twitter for iPhone","868444451634532352","http://pbs.twimg.com/media/DA1VoKbV0AEhZtF.jpg","https://twitter.com/baeksooph/status/868444506491834370/photo/1",NA,NA,NA,"baeksooph","3181169610",NA,"EXOrDIUMdotinSeoul",NA,NA,NA,NA,NA,NA,NA,NA,NA,"#EXOrDIUMdotinSeoul"
"PLANET_PPY","746175462250971008","2017-05-27 15:24:18","868488036048175104","RT @EXOBEAKHYUN_TB: #chanyeol ขับรถ #Sehun นั่งข้างๆขับรถออกจากสเตเดี่ยม อือหืออออทหลังมาก...

Cr. L1OO4B 
#EXOrDiumdotinSeoul https://t.co…",2535,0,FALSE,NA,TRUE,"868466526172598272",NA,NA,NA,"th","Twitter for Android",NA,NA,NA,NA,NA,NA,"EXOBEAKHYUN_TB","622656607",NA,"chanyeol Sehun EXOrDiumdotinSeoul",NA,NA,NA,NA,NA,NA,NA,NA,NA,"#EXOrDIUMdotinSeoul"
